,pid,info_cost,PR_type,message,trial_index,trial_i,delays,score,relative_score,n_click,clicks,click_times,path,action_times
2223,211,2.5,featureBased,full,8,5,"[4, 0, 0]",26.5,0.7857142857142857,1,[13],[2091],"[1, 3, 7, 13]","[4313, 14153, 16360]"
2224,211,2.5,featureBased,full,9,6,"[8, 0, 0]",13.0,0.18867924528301888,2,"[11, 13]","[1217, 2988]","[1, 3, 7, 13]","[4804, 19322, 21368]"
2225,211,2.5,featureBased,full,10,10,"[8, 0, 0]",7.0,0.10810810810810811,2,"[15, 12]","[1252, 3172]","[1, 3, 7, 12]","[4457, 19127, 21317]"
2226,211,2.5,featureBased,full,11,2,"[29, 0, 0]",-1.0,0.43548387096774194,8,"[11, 17, 14, 12, 13, 16, 10, 15]","[1480, 2879, 4804, 8161, 10837, 13007, 14152, 15680]","[1, 3, 7, 12]","[22271, 59732, 62001]"
2227,211,2.5,featureBased,full,12,8,"[4, 0, 0]",34.5,0.6477272727272727,1,[13],[1418],"[1, 3, 7, 13]","[2486, 11850, 13246]"
2228,212,1.0,featureBased,full,1,8,"[10, 2, 0]",24.0,0.43333333333333335,3,"[3, 7, 13]","[9368, 34717, 43525]","[1, 3, 7, 13]","[15897, 37686, 45063]"
2229,212,1.0,featureBased,full,2,9,"[5, 0, 0]",38.0,1.0303030303030303,3,"[2, 4, 14]","[7234, 10945, 27841]","[1, 4, 8, 15]","[12451, 21076, 30499]"
2230,212,1.0,featureBased,full,3,10,"[2, 0, 0]",35.0,1.5909090909090908,5,"[5, 2, 3, 12, 13]","[3764, 10108, 13069, 29452, 32484]","[1, 3, 7, 12]","[16223, 23774, 34319]"
2231,212,1.0,featureBased,full,4,1,"[6, 0, 0]",22.0,0.4418604651162791,3,"[5, 17, 16]","[3558, 21286, 26326]","[1, 5, 9, 16]","[7888, 17264, 27392]"
2232,212,1.0,featureBased,full,5,0,"[8, 0, 0]",18.0,0.47619047619047616,4,"[4, 5, 17, 16]","[3011, 8037, 25724, 28308]","[1, 5, 9, 17]","[10622, 21631, 29439]"
2233,212,1.0,featureBased,full,6,11,"[5, 0, 0]",50.0,1.3870967741935485,6,"[3, 2, 5, 4, 10, 11]","[2139, 3555, 4995, 6450, 23213, 24549]","[1, 2, 6, 11]","[8150, 18151, 26025]"
2234,212,1.0,featureBased,full,7,3,"[6, 0, 3]",-3.0,-0.12121212121212122,7,"[3, 2, 5, 4, 8, 12, 13]","[1723, 2650, 3466, 4274, 11411, 28823, 29751]","[1, 3, 7, 13]","[14613, 25609, 31624]"
2235,212,1.0,featureBased,full,8,2,"[0, 0, 0]",25.0,0.6896551724137931,9,"[4, 5, 2, 3, 8, 6, 9, 10, 11]","[3757, 4684, 5436, 6479, 10933, 16085, 20190, 30318, 31293]","[1, 2, 6, 10]","[23249, 26789, 32544]"
2236,212,1.0,featureBased,full,9,5,"[0, 0, 0]",29.0,0.8387096774193549,8,"[4, 5, 2, 3, 6, 8, 10, 11]","[4066, 5698, 7275, 8258, 10130, 13737, 21858, 22987]","[1, 2, 6, 10]","[15523, 18965, 24068]"
2237,212,1.0,featureBased,full,10,7,"[0, 0, 0]",48.0,1.4516129032258065,9,"[3, 4, 5, 2, 7, 6, 8, 14, 15]","[1241, 2520, 3352, 4112, 6079, 7855, 14647, 23919, 24767]","[1, 4, 8, 14]","[16633, 21290, 26473]"
2238,212,1.0,featureBased,full,11,6,"[3, 0, 0]",9.0,0.06451612903225806,8,"[3, 4, 5, 2, 7, 9, 13, 12]","[2009, 2762, 3579, 4290, 6497, 7882, 19857, 20938]","[1, 3, 7, 13]","[10211, 17955, 23283]"
2239,212,1.0,featureBased,full,12,4,"[0, 0, 0]",32.0,0.75,10,"[3, 4, 5, 2, 6, 7, 8, 9, 17, 16]","[1809, 2441, 3273, 3905, 5185, 6122, 7081, 7952, 23352, 24520]","[1, 5, 9, 17]","[16307, 20259, 26099]"
2240,213,0.01,featureBased,full,1,4,"[28, 0, 0]",16.97,0.2656666666666666,3,"[8, 14, 15]","[78745, 83022, 84400]","[1, 4, 8, 14]","[9491, 80799, 93230]"
2241,213,0.01,featureBased,full,2,11,"[6, 0, 0]",37.95,1.1234375,5,"[4, 2, 6, 10, 11]","[1782, 2930, 19652, 23217, 24977]","[1, 2, 6, 11]","[3770, 21013, 42581]"
2242,213,0.01,featureBased,full,3,8,"[1, 0, 0]",40.92,1.1306666666666667,8,"[3, 5, 9, 16, 17, 7, 13, 12]","[2404, 4451, 7161, 9990, 11375, 15181, 16728, 21519]","[1, 3, 7, 12]","[23849, 28822, 32058]"
2243,213,0.01,featureBased,full,4,9,"[3, 0, 0]",36.96,0.648,4,"[3, 7, 12, 13]","[2547, 4213, 5365, 6889]","[1, 3, 7, 12]","[37109, 43358, 45385]"
2244,213,0.01,featureBased,full,5,10,"[8, 0, 0]",21.94,0.7860606060606061,6,"[4, 2, 3, 6, 10, 11]","[1941, 2935, 5093, 7368, 8539, 9965]","[1, 2, 6, 10]","[12457, 28658, 30681]"
2245,213,0.01,featureBased,full,6,5,"[4, 0, 0]",33.96,1.0653333333333335,4,"[4, 8, 14, 15]","[4107, 5287, 6484, 8772]","[1, 4, 8, 14]","[12108, 19828, 22167]"
2246,213,0.01,featureBased,full,7,0,"[0, 0, 0]",39.87,2.4927777777777775,13,"[3, 5, 9, 16, 17, 7, 12, 13, 2, 4, 8, 14, 15]","[1860, 3687, 4983, 6191, 7264, 9436, 10764, 11730, 13018, 13819, 14835, 16012, 17391]","[1, 4, 8, 15]","[21088, 25015, 27707]"
2247,213,0.01,featureBased,full,8,2,"[0, 0, 0]",33.89,1.7445,11,"[3, 5, 4, 2, 9, 6, 11, 8, 14, 15, 10]","[2015, 3276, 4311, 5506, 6709, 9063, 9962, 15339, 16929, 18069, 19705]","[1, 2, 6, 10]","[22213, 29201, 32177]"
2248,213,0.01,featureBased,full,9,7,"[0, 0, 1]",33.88,1.1525,12,"[3, 5, 2, 6, 10, 11, 4, 7, 12, 13, 9, 16]","[892, 2368, 3484, 4700, 5883, 6806, 9080, 10541, 11406, 12359, 16495, 18591]","[1, 5, 9, 16]","[20763, 26206, 28465]"
2249,213,0.01,featureBased,full,10,3,"[2, 0, 0]",33.9,2.1884615384615382,10,"[3, 5, 9, 17, 16, 4, 2, 6, 11, 10]","[1205, 2166, 3360, 4502, 5494, 7098, 7893, 9102, 9968, 10862]","[1, 2, 6, 10]","[13125, 19766, 21822]"
2250,213,0.01,featureBased,full,11,1,"[0, 0, 0]",45.9,1.9966666666666666,10,"[3, 7, 12, 13, 4, 2, 5, 9, 17, 16]","[1698, 3625, 4757, 5863, 7179, 8196, 9051, 10028, 10805, 11842]","[1, 5, 9, 16]","[14225, 20646, 22760]"
2251,213,0.01,featureBased,full,12,6,"[0, 0, 0]",37.86,1.9457142857142857,14,"[4, 3, 2, 5, 9, 17, 16, 7, 13, 12, 8, 6, 10, 11]","[24255, 25174, 26287, 27186, 30326, 31353, 32576, 34782, 35569, 36544, 37959, 39520, 40415, 41404]","[1, 2, 6, 11]","[42894, 46937, 48068]"
2252,214,0.01,none,none,1,1,"[4, 0, 1]",45.9,1.9966666666666666,10,"[3, 7, 12, 13, 2, 4, 5, 9, 16, 17]","[5083, 11425, 13295, 14755, 19168, 20330, 21372, 22520, 23684, 25265]","[1, 5, 9, 16]","[29211, 37383, 40146]"
2253,214,0.01,none,none,2,0,"[4, 0, 1]",39.87,2.4927777777777775,13,"[3, 2, 4, 5, 9, 16, 17, 7, 12, 13, 8, 14, 15]","[2436, 5683, 6329, 7149, 8446, 9289, 10017, 11420, 12451, 13152, 17202, 18144, 22227]","[1, 4, 8, 14]","[25200, 33424, 37443]"
2254,214,0.01,none,none,3,9,"[4, 0, 1]",36.96,0.648,4,"[3, 7, 12, 13]","[2000, 2849, 3504, 4247]","[1, 3, 7, 12]","[10005, 17242, 21016]"
2255,214,0.01,none,none,4,2,"[4, 0, 1]",33.87,1.7434999999999998,13,"[3, 2, 5, 4, 9, 16, 17, 6, 10, 11, 8, 14, 15]","[1233, 2045, 2783, 3535, 6610, 7444, 8177, 11054, 11770, 12561, 16728, 19748, 20591]","[1, 2, 6, 10]","[23846, 32270, 35972]"
2256,214,0.01,none,none,5,6,"[4, 0, 1]",37.85,1.9452380952380952,15,"[3, 2, 4, 5, 9, 16, 17, 7, 12, 13, 8, 14, 6, 10, 11]","[1199, 1881, 2836, 4090, 4960, 5758, 6408, 7953, 9448, 10232, 12651, 13257, 14653, 15290, 16136]","[1, 2, 6, 11]","[18130, 26413, 30897]"
2257,214,0.01,none,none,6,5,"[4, 0, 1]",33.91,1.0636666666666665,9,"[3, 2, 7, 5, 4, 8, 14, 15, 9]","[1746, 2456, 3655, 5156, 5980, 6834, 7787, 8594, 10303]","[1, 4, 8, 14]","[12514, 20257, 24876]"
2258,214,0.01,none,none,7,11,"[4, 0, 1]",37.92,1.1225,8,"[3, 7, 12, 13, 2, 6, 10, 11]","[2030, 3597, 4428, 5011, 6301, 7222, 7886, 8633]","[1, 2, 6, 11]","[11893, 19237, 22366]"
2259,214,0.01,none,none,8,4,"[4, 0, 1]",41.9,1.0966666666666667,10,"[3, 2, 4, 8, 14, 15, 5, 9, 16, 17]","[2333, 3051, 4041, 5483, 6165, 6821, 8465, 10831, 11608, 12231]","[1, 5, 9, 17]","[16343, 24052, 28032]"
2260,214,0.01,none,none,9,3,"[4, 0, 1]",33.88,2.187692307692308,12,"[3, 2, 4, 5, 9, 16, 17, 7, 6, 10, 11, 8]","[1866, 2534, 3813, 4423, 5830, 6602, 7145, 8728, 10681, 11463, 12220, 16571]","[1, 2, 6, 10]","[23363, 31329, 34396]"
2261,214,0.01,none,none,10,10,"[4, 0, 1]",21.85,0.7833333333333333,15,"[3, 2, 4, 5, 6, 10, 11, 7, 8, 13, 12, 14, 15, 9, 16]","[1742, 2539, 3348, 3968, 5265, 6039, 6733, 9920, 10982, 12230, 12963, 13769, 14754, 17468, 18306]","[1, 2, 6, 10]","[34043, 42165, 43648]"
2262,214,0.01,none,none,11,8,"[4, 0, 1]",40.87,1.129,13,"[3, 7, 12, 13, 2, 4, 5, 9, 16, 17, 14, 8, 6]","[1091, 2721, 3405, 4106, 5350, 6184, 10074, 11326, 12251, 12892, 14243, 14852, 21879]","[1, 3, 7, 12]","[23322, 31400, 32738]"
2263,214,0.01,none,none,12,7,"[4, 0, 1]",33.89,1.1528125,11,"[3, 2, 5, 4, 10, 11, 12, 13, 17, 16, 9]","[2901, 4121, 4980, 6331, 8679, 9519, 11535, 12691, 14943, 15990, 18022]","[1, 5, 9, 16]","[24564, 32686, 33937]"
2264,215,0.01,none,none,1,4,"[4, 0, 1]",22.84,0.4613333333333333,16,"[7, 2, 3, 12, 5, 9, 16, 17, 4, 8, 6, 10, 11, 13, 14, 15]","[2481, 11163, 14875, 17888, 23153, 25100, 26686, 28689, 34674, 41536, 56094, 57005, 57792, 67344, 68322, 69087]","[1, 3, 7, 12]","[83425, 91085, 92745]"
2265,215,0.01,none,none,2,11,"[4, 0, 1]",16.0,0.4375,0,[],[],"[1, 4, 8, 14]","[2330, 11287, 14078]"
2266,215,0.01,none,none,3,7,"[4, 0, 1]",19.0,0.6875,0,[],[],"[1, 3, 7, 12]","[773, 6683, 9093]"
2267,215,0.01,none,none,4,9,"[4, 0, 1]",31.0,0.35,0,[],[],"[1, 3, 7, 13]","[900, 8031, 10004]"
2268,215,0.01,none,none,5,2,"[4, 0, 1]",5.0,0.3,0,[],[],"[1, 5, 9, 16]","[1114, 11295, 13615]"
2269,215,0.01,none,none,6,10,"[4, 0, 1]",6.99,0.333030303030303,1,[4],[5989],"[1, 4, 8, 15]","[7545, 18332, 25165]"
2270,215,0.01,none,none,7,1,"[4, 0, 1]",9.0,0.7666666666666667,0,[],[],"[1, 2, 6, 10]","[1975, 8481, 16751]"
2271,215,0.01,none,none,8,3,"[4, 0, 1]",1.0,0.9230769230769231,0,[],[],"[1, 3, 7, 12]","[4870, 10598, 12449]"
2272,215,0.01,none,none,9,5,"[4, 0, 1]",5.0,0.1,0,[],[],"[1, 4, 8, 15]","[1293, 6895, 8648]"
2273,215,0.01,none,none,10,6,"[4, 0, 1]",13.0,0.7619047619047619,0,[],[],"[1, 5, 9, 16]","[1759, 7506, 9168]"
2274,215,0.01,none,none,11,0,"[4, 0, 1]",9.0,0.7777777777777778,0,[],[],"[1, 2, 6, 10]","[6409, 12264, 14154]"
2275,215,0.01,none,none,12,8,"[4, 0, 1]",32.0,0.8333333333333334,0,[],[],"[1, 4, 8, 15]","[1185, 8414, 15365]"
2276,216,1.0,objectLevel,full,1,0,"[16, -1, 5]",8.0,0.23809523809523808,1,[3],[28175],"[1, 3, 7, 12]","[2839, 29509, 32439]"
2277,216,1.0,objectLevel,full,2,3,"[-1, -1, 10]",14.0,0.3939393939393939,0,[],[],"[1, 2, 6, 11]","[1469, 6573, 8900]"
2278,216,1.0,objectLevel,full,3,11,"[10, -1, 5]",24.0,0.5483870967741935,0,[],[],"[1, 3, 7, 12]","[3861, 33939, 43916]"
2279,216,1.0,objectLevel,full,4,7,"[36, -1, 1]",6.0,0.0967741935483871,0,[],[],"[1, 2, 6, 11]","[2387, 46815, 50190]"
2280,216,1.0,objectLevel,full,5,6,"[68, -1, 1]",9.0,0.06451612903225806,0,[],[],"[1, 4, 8, 15]","[5917, 81930, 84499]"
2281,216,1.0,objectLevel,full,6,5,"[10, -1, 1]",-16.0,-0.6129032258064516,4,"[3, 2, 4, 5]","[2986, 5915, 7125, 8116]","[1, 4, 8, 14]","[9429, 27705, 39874]"
2282,216,1.0,objectLevel,full,7,4,"[-1, -1, 16]",31.0,0.725,0,[],[],"[1, 5, 9, 16]","[8622, 12835, 15250]"
2283,216,1.0,objectLevel,full,8,10,"[40, -1, -1]",13.0,0.5909090909090909,0,[],[],"[1, 2, 6, 10]","[1137, 47220, 58686]"
2284,216,1.0,objectLevel,full,9,9,"[-1, -1, 9]",10.0,0.18181818181818182,4,"[3, 4, 2, 5]","[1386, 2291, 3164, 4336]","[1, 4, 8, 14]","[6516, 12909, 16266]"
