,pid,info_cost,PR_type,message,trial_index,trial_i,score,relative_score,n_click,early_click
1652,168,0.01,0,0,1,11,24.0,0.5483870967741935,0,0.0
1653,168,0.01,0,0,2,4,17.0,0.375,0,0.0
1654,168,0.01,0,0,3,2,33.99,0.9996551724137932,1,1.0
1655,168,0.01,0,0,4,1,22.0,0.4418604651162791,0,0.0
1656,168,0.01,0,0,5,5,34.0,1.0,0,0.0
1657,168,0.01,0,0,6,9,7.0,0.09090909090909091,0,0.0
1658,168,0.01,0,0,7,3,27.0,0.7878787878787878,0,0.0
1659,168,0.01,0,0,8,7,6.0,0.0967741935483871,0,0.0
1660,168,0.01,0,0,9,0,-2.0,0.0,0,0.0
1661,168,0.01,0,0,10,8,28.0,0.5666666666666667,0,0.0
1662,168,0.01,0,0,11,6,10.0,0.0967741935483871,0,0.0
1663,168,0.01,0,0,12,10,22.0,1.0,0,0.0
1664,169,2.5,0,0,1,0,0.0,0.2777777777777778,2,1.0
1665,169,2.5,0,0,2,5,26.0,0.8,2,1.0
1666,169,2.5,0,0,3,3,-19.5,0.1346153846153846,9,9.0
1667,169,2.5,0,0,4,4,29.5,0.6833333333333333,1,1.0
1668,169,2.5,0,0,5,6,-1.5,0.07142857142857142,3,1.0
1669,169,2.5,0,0,6,10,14.5,0.5606060606060606,3,2.0
1670,169,2.5,0,0,7,2,-3.5,-0.125,9,9.0
1671,169,2.5,0,0,8,1,8.0,0.7333333333333333,2,2.0
1672,169,2.5,0,0,9,11,18.0,0.5,4,4.0
1673,169,2.5,0,0,10,9,36.5,0.625,3,3.0
1674,169,2.5,0,0,11,8,32.0,0.8333333333333334,2,2.0
1675,169,2.5,0,0,12,7,22.0,0.78125,2,2.0
1676,170,1.0,1,1,1,7,8.0,0.18333333333333332,0,0.0
1677,170,1.0,1,1,2,8,38.0,0.7272727272727273,0,0.0
1678,170,1.0,1,1,3,3,10.0,0.43478260869565216,0,0.0
1679,170,1.0,1,1,4,4,42.0,1.0,0,0.0
1680,170,1.0,1,1,5,1,-11.0,0.35294117647058826,0,0.0
1681,170,1.0,1,1,6,0,15.0,0.23529411764705882,0,0.0
1682,170,1.0,1,1,7,10,27.0,0.6486486486486487,0,0.0
1683,170,1.0,1,1,8,5,-9.0,0.061224489795918366,5,2.0
1684,170,1.0,1,1,9,11,33.0,0.5306122448979592,2,2.0
1685,170,1.0,1,1,10,2,28.0,0.9032258064516129,6,6.0
1686,170,1.0,1,1,11,9,14.0,0.325,8,8.0
1687,170,1.0,1,1,12,6,56.0,1.0,0,0.0
1688,171,2.5,0,0,1,6,-3.5,-0.023809523809523808,3,3.0
1689,171,2.5,0,0,2,4,22.0,0.43333333333333335,4,4.0
1690,171,2.5,0,0,3,10,9.0,0.3939393939393939,4,4.0
1691,171,2.5,0,0,4,8,27.0,0.6666666666666666,4,4.0
1692,171,2.5,0,0,5,0,-7.0,-0.1111111111111111,4,4.0
1693,171,2.5,0,0,6,2,1.0,0.1,6,4.0
1694,171,2.5,0,0,7,7,12.0,0.46875,6,4.0
1695,171,2.5,0,0,8,5,12.0,0.3333333333333333,6,4.0
1696,171,2.5,0,0,9,3,-12.0,0.4230769230769231,6,4.0
1697,171,2.5,0,0,10,11,21.5,0.609375,5,3.0
1698,171,2.5,0,0,11,9,34.0,0.5,4,2.0
1699,171,2.5,0,0,12,1,-2.0,0.4,6,4.0
1700,172,0.01,0,0,1,7,18.99,0.5158064516129032,1,0.0
1701,172,0.01,0,0,2,2,33.92,0.9972413793103448,8,8.0
1702,172,0.01,0,0,3,8,40.94,0.9979999999999999,6,6.0
1703,172,0.01,0,0,4,9,36.9,0.996969696969697,10,10.0
1704,172,0.01,0,0,5,10,18.84,0.8563636363636363,16,16.0
1705,172,0.01,0,0,6,11,37.95,0.9983870967741937,5,5.0
1706,172,0.01,0,0,7,4,41.92,0.998,8,7.0
1707,172,0.01,0,0,8,1,45.9,0.9976744186046511,10,10.0
1708,172,0.01,0,0,9,6,37.86,0.9954838709677419,14,14.0
1709,172,0.01,0,0,10,0,39.92,0.9980952380952381,8,8.0
1710,172,0.01,0,0,11,5,33.89,0.9964516129032258,11,11.0
1711,172,0.01,0,0,12,3,33.88,0.9963636363636365,12,12.0
1713,174,2.5,0,0,1,0,5.0,0.5555555555555556,2,2.0
1714,174,2.5,0,0,2,1,0.5,0.48333333333333334,5,5.0
1715,174,2.5,0,0,3,3,-4.0,0.7307692307692307,0,0.0
1716,174,2.5,0,0,4,6,7.0,0.47619047619047616,2,0.0
1717,174,2.5,0,0,5,11,26.5,0.765625,3,2.0
1718,174,2.5,0,0,6,8,27.5,0.6833333333333333,3,1.0
1719,174,2.5,0,0,7,7,19.0,0.6875,4,2.0
1720,174,2.5,0,0,8,4,17.0,0.26666666666666666,6,4.0
1721,174,2.5,0,0,9,2,6.0,0.35,4,2.0
1722,174,2.5,0,0,10,9,21.0,-0.15,2,1.0
1723,174,2.5,0,0,11,5,20.0,0.6,2,1.0
1724,174,2.5,0,0,12,10,21.5,0.7727272727272727,3,2.0
1725,175,2.5,0,0,1,8,-0.5,-0.25,15,0.0
1726,175,2.5,0,0,2,10,-31.0,-0.8181818181818182,16,8.0
1727,175,2.5,0,0,3,3,-44.0,-0.8076923076923077,16,0.0
1728,175,2.5,0,0,4,1,-27.0,-0.43333333333333335,16,12.0
1729,175,2.5,0,0,5,9,-16.0,-2.0,16,0.0
1730,175,2.5,0,0,6,4,-24.0,-1.1,16,0.0
1731,175,2.5,0,0,7,0,-42.0,-2.0555555555555554,16,1.0
1732,175,2.5,0,0,8,5,-15.0,-0.5666666666666667,16,0.0
1733,175,2.5,0,0,9,6,1.5,0.21428571428571427,1,1.0
1734,175,2.5,0,0,10,11,-20.0,-0.6875,16,2.0
1735,175,2.5,0,0,11,2,-21.0,-1.0,16,16.0
1736,175,2.5,0,0,12,7,-11.0,-0.25,16,1.0
1737,176,1.0,1,1,1,2,31.0,0.9516129032258065,3,2.0
1738,176,1.0,1,1,2,9,31.0,0.75,10,8.0
1739,176,1.0,1,1,3,7,41.0,0.7333333333333333,16,16.0
1740,176,1.0,1,1,4,6,40.0,0.6981132075471698,16,16.0
1741,176,1.0,1,1,5,0,38.0,0.6862745098039216,16,16.0
1742,176,1.0,1,1,6,4,26.0,0.5789473684210527,16,16.0
1743,176,1.0,1,1,7,8,34.0,0.6363636363636364,16,16.0
1744,176,1.0,1,1,8,3,20.0,0.6521739130434783,16,16.0
1745,176,1.0,1,1,9,11,37.0,0.6122448979591837,16,16.0
1746,176,1.0,1,1,10,5,21.0,0.673469387755102,16,16.0
1747,176,1.0,1,1,11,10,24.0,0.5675675675675675,16,16.0
1748,176,1.0,1,1,12,1,28.0,0.8117647058823529,16,16.0
1749,177,0.01,1,1,1,11,16.0,0.2903225806451613,0,0.0
1750,177,0.01,1,1,2,6,38.0,1.0,0,0.0
1751,177,0.01,1,1,3,1,3.0,0.0,0,0.0
1752,177,0.01,1,1,4,5,3.0,0.0,0,0.0
1753,177,0.01,1,1,5,4,17.0,0.375,0,0.0
1754,177,0.01,1,1,6,2,5.0,0.0,0,0.0
1755,177,0.01,1,1,7,3,1.0,0.0,0,0.0
1756,177,0.01,1,1,8,10,11.0,0.5,0,0.0
1757,177,0.01,1,1,9,0,40.0,1.0,0,0.0
1758,177,0.01,1,1,10,8,40.94,0.9979999999999999,6,0.0
1759,177,0.01,1,1,11,9,36.92,0.9975757575757577,8,8.0
1760,177,0.01,1,1,12,7,33.84,0.9948387096774195,16,16.0
1761,178,2.5,1,1,1,5,26.5,0.8166666666666667,1,0.0
1762,178,2.5,1,1,2,10,19.5,0.7121212121212122,1,0.0
1763,178,2.5,1,1,3,1,13.5,0.9166666666666666,1,0.0
1764,178,2.5,1,1,4,6,14.5,0.8333333333333334,1,1.0
1765,178,2.5,1,1,5,4,32.0,0.7666666666666667,0,0.0
1766,178,2.5,1,1,6,11,2.0,0.0,0,0.0
1767,178,2.5,1,1,7,7,9.0,0.375,0,0.0
1768,178,2.5,1,1,8,9,24.0,0.0,0,0.0
1769,178,2.5,1,1,9,2,0.5,0.075,1,0.0
1770,178,2.5,1,1,10,3,-4.0,0.7307692307692307,0,0.0
1771,178,2.5,1,1,11,8,26.0,0.6333333333333333,0,0.0
1772,178,2.5,1,1,12,0,-5.0,0.0,0,0.0
1773,181,1.0,1,1,1,5,-13.0,-0.02040816326530612,9,4.0
1774,181,1.0,1,1,2,10,33.0,0.8108108108108109,7,7.0
1775,181,1.0,1,1,3,7,47.0,0.8333333333333334,10,10.0
1776,181,1.0,1,1,4,3,26.0,0.782608695652174,10,10.0
1777,181,1.0,1,1,5,11,43.0,0.7346938775510204,10,10.0
1778,181,1.0,1,1,6,2,24.0,0.8387096774193549,10,10.0
1779,181,1.0,1,1,7,8,36.0,0.6818181818181818,14,14.0
1780,181,1.0,1,1,8,4,28.0,0.631578947368421,14,14.0
1781,181,1.0,1,1,9,9,31.0,0.75,10,10.0
1782,181,1.0,1,1,10,0,44.0,0.803921568627451,10,10.0
1783,181,1.0,1,1,11,1,32.0,0.8588235294117647,12,12.0
1784,181,1.0,1,1,12,6,46.0,0.8113207547169812,10,10.0
1785,182,0.01,0,0,1,9,16.84,0.3890909090909091,16,16.0
1786,182,0.01,0,0,2,2,15.97,0.3782758620689655,3,0.0
1787,182,0.01,0,0,3,11,15.84,0.28516129032258064,16,16.0
1788,182,0.01,0,0,4,10,21.85,0.9931818181818183,15,15.0
1789,182,0.01,0,0,5,8,40.84,0.9946666666666668,16,16.0
1790,182,0.01,0,0,6,1,45.85,0.9965116279069768,15,15.0
1791,182,0.01,0,0,7,7,33.84,0.9948387096774195,16,16.0
1792,182,0.01,0,0,8,5,33.84,0.9948387096774195,16,16.0
1793,182,0.01,0,0,9,0,39.84,0.9961904761904763,16,16.0
1794,182,0.01,0,0,10,6,37.84,0.9948387096774195,16,16.0
1795,182,0.01,0,0,11,4,41.84,0.9960000000000001,16,16.0
1796,182,0.01,0,0,12,3,33.84,0.9951515151515152,16,16.0
1800,184,0.01,1,1,1,11,24.96,0.5793548387096774,4,2.0
1801,184,0.01,1,1,2,7,18.88,0.512258064516129,12,10.0
1802,184,0.01,1,1,3,4,41.87,0.9967499999999999,13,13.0
1803,184,0.01,1,1,4,1,45.89,0.9974418604651163,11,11.0
1804,184,0.01,1,1,5,2,4.98,-0.0006896551724137784,2,0.0
1805,184,0.01,1,1,6,3,33.89,0.9966666666666667,11,11.0
1806,184,0.01,1,1,7,5,33.87,0.9958064516129032,13,13.0
1807,184,0.01,1,1,8,10,21.88,0.9945454545454545,12,12.0
1808,184,0.01,1,1,9,9,36.9,0.996969696969697,10,10.0
1809,184,0.01,1,1,10,6,37.84,0.9948387096774195,16,16.0
1810,184,0.01,1,1,11,0,39.9,0.9976190476190476,10,10.0
1811,184,0.01,1,1,12,8,40.87,0.9956666666666666,13,13.0
1812,185,1.0,1,1,1,6,5.0,0.03773584905660377,4,4.0
1813,185,1.0,1,1,2,1,18.0,0.6941176470588235,7,6.0
1814,185,1.0,1,1,3,2,27.0,0.8870967741935484,7,7.0
1815,185,1.0,1,1,4,5,24.0,0.7346938775510204,13,13.0
1816,185,1.0,1,1,5,3,26.0,0.782608695652174,10,10.0
1817,185,1.0,1,1,6,9,29.0,0.7,12,12.0
1818,185,1.0,1,1,7,7,45.0,0.8,12,12.0
1819,185,1.0,1,1,8,4,26.0,0.5789473684210527,16,16.0
1820,185,1.0,1,1,9,10,32.0,0.7837837837837838,8,8.0
1821,185,1.0,1,1,10,0,41.0,0.7450980392156863,13,13.0
1822,185,1.0,1,1,11,8,37.0,0.7045454545454546,13,13.0
1823,185,1.0,1,1,12,11,40.0,0.673469387755102,16,16.0
1824,186,0.01,1,1,1,5,6.96,0.12774193548387097,4,4.0
1825,186,0.01,1,1,2,7,2.92,-0.0025806451612903247,8,8.0
1826,186,0.01,1,1,3,4,41.84,0.9960000000000001,16,16.0
1827,186,0.01,1,1,4,10,21.84,0.9927272727272727,16,16.0
1828,186,0.01,1,1,5,11,37.84,0.9948387096774195,16,16.0
1829,186,0.01,1,1,6,1,45.84,0.996279069767442,16,16.0
1830,186,0.01,1,1,7,0,39.84,0.9961904761904763,16,16.0
1831,186,0.01,1,1,8,3,33.84,0.9951515151515152,16,16.0
1832,186,0.01,1,1,9,9,36.84,0.9951515151515152,16,16.0
1833,186,0.01,1,1,10,6,37.84,0.9948387096774195,16,16.0
1834,186,0.01,1,1,11,8,40.84,0.9946666666666668,16,16.0
1835,186,0.01,1,1,12,2,33.84,0.9944827586206898,16,16.0
1836,187,2.5,0,0,1,10,9.5,0.4090909090909091,1,1.0
1837,187,2.5,0,0,2,4,13.5,0.15,1,1.0
1838,187,2.5,0,0,3,5,27.0,0.8333333333333334,0,0.0
1839,187,2.5,0,0,4,1,-14.0,0.0,0,0.0
1840,187,2.5,0,0,5,8,19.5,0.4166666666666667,1,1.0
1841,187,2.5,0,0,6,2,19.0,1.0,0,0.0
1842,187,2.5,0,0,7,6,15.5,0.8809523809523809,1,1.0
1843,187,2.5,0,0,8,3,-5.0,0.6923076923076923,2,1.0
1844,187,2.5,0,0,9,0,10.0,0.8333333333333334,0,0.0
1845,187,2.5,0,0,10,11,2.0,0.0,0,0.0
1846,187,2.5,0,0,11,9,25.0,0.05,0,0.0
1847,187,2.5,0,0,12,7,21.0,0.75,0,0.0
1848,188,1.0,0,0,1,4,1.0,-0.07894736842105263,5,4.0
1849,188,1.0,0,0,2,5,19.0,0.6326530612244898,2,1.0
1850,188,1.0,0,0,3,10,36.0,0.8918918918918919,4,2.0
1851,188,1.0,0,0,4,0,19.0,0.3137254901960784,3,2.0
1852,188,1.0,0,0,5,2,-5.0,0.3709677419354839,6,4.0
1853,188,1.0,0,0,6,3,-2.0,0.17391304347826086,6,4.0
1854,188,1.0,0,0,7,8,25.0,0.4318181818181818,2,1.0
1855,188,1.0,0,0,8,6,16.0,0.24528301886792453,1,1.0
1856,188,1.0,0,0,9,1,41.0,0.9647058823529412,3,2.0
1857,188,1.0,0,0,10,7,31.0,0.5666666666666667,3,1.0
1858,188,1.0,0,0,11,11,32.0,0.5102040816326531,3,1.0
1859,188,1.0,0,0,12,9,19.0,0.45,3,1.0
1860,189,1.0,0,0,1,1,24.0,0.7647058823529411,1,0.0
1861,189,1.0,0,0,2,7,56.0,0.9833333333333333,1,0.0
1862,189,1.0,0,0,3,11,55.0,0.9795918367346939,1,0.0
1863,189,1.0,0,0,4,4,41.0,0.9736842105263158,1,0.0
1864,189,1.0,0,0,5,10,27.0,0.6486486486486487,1,0.0
1865,189,1.0,0,0,6,9,21.0,0.5,1,0.0
1866,189,1.0,0,0,7,6,10.0,0.1320754716981132,0,0.0
1867,189,1.0,0,0,8,0,14.0,0.21568627450980393,1,0.0
1868,189,1.0,0,0,9,3,9.0,0.41304347826086957,1,0.0
1869,189,1.0,0,0,10,5,35.0,0.9591836734693877,2,0.0
1870,189,1.0,0,0,11,2,-24.0,0.06451612903225806,0,0.0
1871,189,1.0,0,0,12,8,11.0,0.11363636363636363,1,0.0
1872,190,0.01,0,0,1,6,6.92,-0.0025806451612903247,8,8.0
1873,190,0.01,0,0,2,10,7.0,0.3181818181818182,0,0.0
1874,190,0.01,0,0,3,3,6.0,0.15151515151515152,0,0.0
1875,190,0.01,0,0,4,2,5.0,0.0,0,0.0
1876,190,0.01,0,0,5,4,23.0,0.525,0,0.0
1877,190,0.01,0,0,6,8,41.0,1.0,0,0.0
1878,190,0.01,0,0,7,5,5.0,0.06451612903225806,0,0.0
1879,190,0.01,0,0,8,11,19.0,0.3870967741935484,0,0.0
1880,190,0.01,0,0,9,9,17.0,0.3939393939393939,0,0.0
1881,190,0.01,0,0,10,7,19.0,0.5161290322580645,0,0.0
1882,190,0.01,0,0,11,1,46.0,1.0,0,0.0
1883,190,0.01,0,0,12,0,40.0,1.0,0,0.0
1884,191,1.0,0,0,1,6,26.0,0.4339622641509434,0,0.0
1885,191,1.0,0,0,2,4,42.0,1.0,0,0.0
1886,191,1.0,0,0,3,7,8.0,0.18333333333333332,0,0.0
1887,191,1.0,0,0,4,9,22.0,0.525,0,0.0
1888,191,1.0,0,0,5,10,21.0,0.4864864864864865,0,0.0
1889,191,1.0,0,0,6,2,1.0,0.46774193548387094,0,0.0
1890,191,1.0,0,0,7,0,9.0,0.11764705882352941,0,0.0
1891,191,1.0,0,0,8,11,33.0,0.5306122448979592,2,0.0
1892,191,1.0,0,0,9,5,-6.0,0.12244897959183673,2,0.0
1893,191,1.0,0,0,10,3,4.0,0.30434782608695654,0,0.0
1894,191,1.0,0,0,11,1,23.0,0.7529411764705882,2,0.0
1895,191,1.0,0,0,12,8,36.0,0.6818181818181818,2,0.0
1896,192,0.01,0,0,1,1,14.84,0.2753488372093023,16,16.0
1897,192,0.01,0,0,2,8,41.0,1.0,0,0.0
1898,192,0.01,0,0,3,10,19.0,0.8636363636363636,0,0.0
1899,192,0.01,0,0,4,11,19.0,0.3870967741935484,0,0.0
1900,192,0.01,0,0,5,2,4.96,-0.0013793103448275874,4,4.0
1901,192,0.01,0,0,6,4,41.84,0.9960000000000001,16,16.0
1902,192,0.01,0,0,7,5,33.84,0.9948387096774195,16,16.0
1903,192,0.01,0,0,8,6,37.84,0.9948387096774195,16,16.0
1904,192,0.01,0,0,9,9,36.97,0.999090909090909,3,0.0
1905,192,0.01,0,0,10,3,33.84,0.9951515151515152,16,16.0
1906,192,0.01,0,0,11,0,39.84,0.9961904761904763,16,16.0
1907,192,0.01,0,0,12,7,33.84,0.9948387096774195,16,16.0
1908,194,0.01,0,0,1,11,38.0,1.0,0,0.0
1909,194,0.01,0,0,2,6,7.0,0.0,0,0.0
1910,194,0.01,0,0,3,1,22.0,0.4418604651162791,0,0.0
1911,194,0.01,0,0,4,0,11.0,0.30952380952380953,0,0.0
1912,194,0.01,0,0,5,8,28.0,0.5666666666666667,0,0.0
1913,194,0.01,0,0,6,5,15.0,0.3870967741935484,0,0.0
1914,194,0.01,0,0,7,9,17.0,0.3939393939393939,0,0.0
1915,194,0.01,0,0,8,10,0.0,0.0,0,0.0
1916,194,0.01,0,0,9,3,6.0,0.15151515151515152,0,0.0
1917,194,0.01,0,0,10,4,13.0,0.275,0,0.0
1918,194,0.01,0,0,11,7,19.0,0.5161290322580645,0,0.0
1919,194,0.01,0,0,12,2,14.0,0.3103448275862069,0,0.0
1920,195,1.0,0,0,1,2,34.0,1.0,0,0.0
1921,195,1.0,0,0,2,10,3.0,0.0,0,0.0
1922,195,1.0,0,0,3,11,48.0,0.8367346938775511,0,0.0
1923,195,1.0,0,0,4,9,12.0,0.275,0,0.0
1924,195,1.0,0,0,5,4,19.0,0.39473684210526316,0,0.0
1925,195,1.0,0,0,6,8,24.0,0.4090909090909091,0,0.0
1926,195,1.0,0,0,7,6,26.0,0.4339622641509434,0,0.0
1927,195,1.0,0,0,8,5,37.0,1.0,0,0.0
1928,195,1.0,0,0,9,7,8.0,0.18333333333333332,0,0.0
1929,195,1.0,0,0,10,0,15.0,0.23529411764705882,0,0.0
1930,195,1.0,0,0,11,3,36.0,1.0,0,0.0
1931,195,1.0,0,0,12,1,-22.0,0.2235294117647059,0,0.0
1932,196,2.5,1,1,1,1,-1.0,0.43333333333333335,4,4.0
1933,196,2.5,1,1,2,6,14.5,0.8333333333333334,1,1.0
1934,196,2.5,1,1,3,3,-23.0,0.0,0,0.0
1935,196,2.5,1,1,4,10,1.5,0.16666666666666666,3,3.0
1936,196,2.5,1,1,5,0,-9.0,-0.2222222222222222,4,4.0
1937,196,2.5,1,1,6,5,26.5,0.8166666666666667,1,1.0
1938,196,2.5,1,1,7,8,17.0,0.3333333333333333,2,2.0
1939,196,2.5,1,1,8,2,-2.5,-0.075,1,1.0
1940,196,2.5,1,1,9,11,4.5,0.078125,1,1.0
1941,196,2.5,1,1,10,4,29.5,0.6833333333333333,1,1.0
1942,196,2.5,1,1,11,7,12.0,0.46875,2,2.0
1943,196,2.5,1,1,12,9,21.0,-0.15,2,2.0
1944,197,2.5,1,1,1,5,14.5,0.4166666666666667,5,4.0
1945,197,2.5,1,1,2,6,1.5,0.21428571428571427,1,1.0
1946,197,2.5,1,1,3,1,3.5,0.5833333333333334,5,4.0
1947,197,2.5,1,1,4,9,14.0,-0.5,4,3.0
1948,197,2.5,1,1,5,11,15.5,0.421875,5,4.0
1949,197,2.5,1,1,6,0,-14.5,-0.5277777777777778,11,11.0
1950,197,2.5,1,1,7,8,34.5,0.9166666666666666,1,0.0
1951,197,2.5,1,1,8,3,-2.0,0.8076923076923077,2,1.0
1952,197,2.5,1,1,9,7,19.0,0.6875,4,3.0
1953,197,2.5,1,1,10,2,6.0,0.35,2,1.0
1954,197,2.5,1,1,11,10,13.0,0.5151515151515151,2,1.0
1955,197,2.5,1,1,12,4,18.0,0.3,2,1.0
1956,198,0.01,1,1,1,5,16.98,0.4509677419354839,2,1.0
1957,198,0.01,1,1,2,1,45.9,0.9976744186046511,10,10.0
1958,198,0.01,1,1,3,0,39.87,0.9969047619047618,13,13.0
1959,198,0.01,1,1,4,7,33.89,0.9964516129032258,11,11.0
1960,198,0.01,1,1,5,8,40.86,0.9953333333333333,14,14.0
1961,198,0.01,1,1,6,11,37.87,0.9958064516129032,13,13.0
1962,198,0.01,1,1,7,10,21.87,0.9940909090909091,13,13.0
1963,198,0.01,1,1,8,9,36.9,0.996969696969697,10,10.0
1964,198,0.01,1,1,9,3,33.87,0.996060606060606,13,13.0
1965,198,0.01,1,1,10,6,37.84,0.9948387096774195,16,16.0
1966,198,0.01,1,1,11,4,41.9,0.9974999999999999,10,10.0
1967,198,0.01,1,1,12,2,33.87,0.9955172413793103,13,13.0
1968,199,2.5,1,1,1,2,6.0,0.35,4,2.0
1969,199,2.5,1,1,2,11,-1.0,-0.09375,2,2.0
1970,199,2.5,1,1,3,0,8.0,0.7222222222222222,2,1.0
1971,199,2.5,1,1,4,5,9.5,0.25,1,0.0
1972,199,2.5,1,1,5,9,21.5,-0.125,1,0.0
1973,199,2.5,1,1,6,8,7.0,0.0,0,0.0
1974,199,2.5,1,1,7,4,39.0,1.0,0,0.0
1975,199,2.5,1,1,8,3,-4.0,0.7307692307692307,0,0.0
1976,199,2.5,1,1,9,10,9.5,0.4090909090909091,1,1.0
1977,199,2.5,1,1,10,7,21.0,0.75,0,0.0
1978,199,2.5,1,1,11,6,15.5,0.8809523809523809,1,1.0
1979,199,2.5,1,1,12,1,13.0,0.9,0,0.0
1980,200,0.01,1,1,1,9,36.84,0.9951515151515152,16,16.0
1981,200,0.01,1,1,2,1,45.84,0.996279069767442,16,16.0
1982,200,0.01,1,1,3,2,33.84,0.9944827586206898,16,16.0
1983,200,0.01,1,1,4,10,21.84,0.9927272727272727,16,16.0
1984,200,0.01,1,1,5,8,40.84,0.9946666666666668,16,16.0
1985,200,0.01,1,1,6,5,33.84,0.9948387096774195,16,16.0
1986,200,0.01,1,1,7,6,37.84,0.9948387096774195,16,16.0
1987,200,0.01,1,1,8,0,39.84,0.9961904761904763,16,16.0
1988,200,0.01,1,1,9,7,33.84,0.9948387096774195,16,16.0
1989,200,0.01,1,1,10,4,41.84,0.9960000000000001,16,16.0
1990,200,0.01,1,1,11,3,33.84,0.9951515151515152,16,16.0
1991,200,0.01,1,1,12,11,37.84,0.9948387096774195,16,16.0
1992,201,2.5,0,0,1,3,-22.5,0.019230769230769232,1,1.0
1993,201,2.5,0,0,2,5,29.0,0.9,0,0.0
1994,201,2.5,0,0,3,7,9.0,0.375,0,0.0
1995,201,2.5,0,0,4,8,22.0,0.5,0,0.0
1996,201,2.5,0,0,5,9,41.0,0.85,0,0.0
1997,201,2.5,0,0,6,10,17.0,0.6363636363636364,0,0.0
1998,201,2.5,0,0,7,1,5.0,0.6333333333333333,0,0.0
1999,201,2.5,0,0,8,0,13.0,1.0,0,0.0
2000,201,2.5,0,0,9,6,4.0,0.3333333333333333,0,0.0
2001,201,2.5,0,0,10,2,0.0,0.05,0,0.0
2002,201,2.5,0,0,11,11,34.0,1.0,0,0.0
2003,201,2.5,0,0,12,4,39.0,1.0,0,0.0
2004,202,1.0,0,0,1,10,36.0,0.8918918918918919,4,1.0
2005,202,1.0,0,0,2,8,46.0,0.9090909090909091,4,1.0
2006,202,1.0,0,0,3,5,32.0,0.8979591836734694,5,2.0
2007,202,1.0,0,0,4,3,-3.0,0.15217391304347827,7,4.0
2008,202,1.0,0,0,5,2,-4.0,0.3870967741935484,5,2.0
2009,202,1.0,0,0,6,7,53.0,0.9333333333333333,4,1.0
2010,202,1.0,0,0,7,9,36.0,0.875,5,2.0
2011,202,1.0,0,0,8,6,12.0,0.16981132075471697,5,3.0
2012,202,1.0,0,0,9,0,52.0,0.9607843137254902,2,1.0
2013,202,1.0,0,0,10,11,51.0,0.8979591836734694,2,1.0
2014,202,1.0,0,0,11,1,-11.0,0.35294117647058826,2,0.0
2015,202,1.0,0,0,12,4,-9.0,-0.34210526315789475,15,4.0
2016,203,0.01,0,0,1,0,11.0,0.30952380952380953,0,0.0
2017,203,0.01,0,0,2,5,16.95,0.44999999999999996,5,1.0
2018,203,0.01,0,0,3,9,36.93,0.9978787878787879,7,4.0
2019,203,0.01,0,0,4,6,37.9,0.996774193548387,10,10.0
2020,203,0.01,0,0,5,11,37.93,0.9977419354838709,7,7.0
2021,203,0.01,0,0,6,2,33.84,0.9944827586206898,16,16.0
2022,203,0.01,0,0,7,8,40.84,0.9946666666666668,16,16.0
2023,203,0.01,0,0,8,3,33.84,0.9951515151515152,16,16.0
2024,203,0.01,0,0,9,10,21.84,0.9927272727272727,16,16.0
2025,203,0.01,0,0,10,7,33.87,0.9958064516129032,13,13.0
2026,203,0.01,0,0,11,4,41.87,0.9967499999999999,13,13.0
2027,203,0.01,0,0,12,1,45.85,0.9965116279069768,15,15.0
