hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3VD82FOHKQOFRRGAP7DMUJ031R9COM,A1DREJDQUFBRG7,Approved,Wed May 30 17:06:11 CEST 2018,Wed May 30 16:32:30 CEST 2018,Wed May 30 17:06:06 CEST 2018,Wed May 30 17:06:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3OS46CRSLFZL1UG6GSMX3B211YW6VR,A22ABLVEI5EGPL,Approved,Wed May 30 17:07:08 CEST 2018,Wed May 30 16:47:46 CEST 2018,Wed May 30 17:07:03 CEST 2018,Wed May 30 17:07:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3OJSZ2ATDSWN70FWTB9C5R8YJLD75J,A3K1P4SPR8XS7R,Approved,Wed May 30 17:07:28 CEST 2018,Wed May 30 16:30:46 CEST 2018,Wed May 30 17:07:23 CEST 2018,Wed May 30 17:07:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,33F859I566DMP52H7UM1ZQXK7KVHBW,AQL960O0LTRI8,Approved,Wed May 30 17:07:56 CEST 2018,Wed May 30 16:33:01 CEST 2018,Wed May 30 17:07:51 CEST 2018,Wed May 30 17:08:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3KKG4CDWKIY9P0ZPU3OMEVTQEF649N,A215VSM181SC0F,Approved,Wed May 30 17:08:09 CEST 2018,Wed May 30 16:30:42 CEST 2018,Wed May 30 17:08:04 CEST 2018,Wed May 30 17:08:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3R6P78PK7KB8LV1NNAV4EKR5YRITGZ,A98E8M4QLI9RS,Approved,Wed May 30 17:08:28 CEST 2018,Wed May 30 16:44:12 CEST 2018,Wed May 30 17:08:23 CEST 2018,Wed May 30 17:08:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3ZR9AIQJUB9RT6BCU75TLKSXBBC40B,A3GIIL73GE2CBQ,Approved,Wed May 30 17:10:06 CEST 2018,Wed May 30 16:30:09 CEST 2018,Wed May 30 17:10:01 CEST 2018,Wed May 30 17:10:40 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3Z4AIRP3C6DIYXK4A1BYW0859YN1XQ,A3LLOANE52R4LT,Approved,Wed May 30 17:10:10 CEST 2018,Wed May 30 16:29:50 CEST 2018,Wed May 30 17:10:05 CEST 2018,Wed May 30 17:10:40 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3YWRV122CSZ8STAU4H9QR3W9TMBU8A,A8HSPSD88CUTS,Approved,Wed May 30 17:12:34 CEST 2018,Wed May 30 16:58:53 CEST 2018,Wed May 30 17:12:29 CEST 2018,Wed May 30 17:12:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,37Q970SNZE8A2GY5GR5BXSRDUJKS18,A1A1A9UHNQCI9Y,Approved,Wed May 30 17:13:05 CEST 2018,Wed May 30 16:30:29 CEST 2018,Wed May 30 17:13:00 CEST 2018,Wed May 30 17:13:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,39GHHAVOMFRYVCCYGFFZ3P7TAKI4JI,A3BUC3D1F1TMJC,Approved,Wed May 30 17:13:56 CEST 2018,Wed May 30 16:31:38 CEST 2018,Wed May 30 17:13:51 CEST 2018,Wed May 30 17:14:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3YGXWBAF70HBNY6S6NYDGLUYK094C4,A14R0NX9PY5J5X,Approved,Wed May 30 17:15:14 CEST 2018,Wed May 30 16:31:08 CEST 2018,Wed May 30 17:15:09 CEST 2018,Wed May 30 17:15:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3IFS6Q0HJIJL2MU3OYQHPR8ZBLXISS,AK9XE112RZO6Q,Approved,Wed May 30 17:16:37 CEST 2018,Wed May 30 16:51:22 CEST 2018,Wed May 30 17:16:32 CEST 2018,Wed May 30 17:16:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3J4Q2Z4UTY3RQ1ZVLB5RVI26888WQM,A30VLAIIJIG5IS,Approved,Wed May 30 17:19:53 CEST 2018,Wed May 30 16:30:10 CEST 2018,Wed May 30 17:19:48 CEST 2018,Wed May 30 17:20:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,37TD41K0AH9UPJ83WOUVEOA4YGESC1,A13VIJ7G997ZCY,Approved,Wed May 30 17:21:34 CEST 2018,Wed May 30 17:13:20 CEST 2018,Wed May 30 17:21:29 CEST 2018,Wed May 30 17:21:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3DR23U6WE5EA1H5WHF5GEH6TLB3ET3,A11EF6L798V32H,Approved,Wed May 30 17:21:49 CEST 2018,Wed May 30 16:31:59 CEST 2018,Wed May 30 17:21:44 CEST 2018,Wed May 30 17:22:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3TVSS0C0E104IHRN2FZM0NDTSF7WT0,A2QQFGD7K7AHK8,Approved,Wed May 30 17:23:07 CEST 2018,Wed May 30 16:30:16 CEST 2018,Wed May 30 17:23:02 CEST 2018,Wed May 30 17:23:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3ND9UOO81K2GZ4JIT6XVEW3CY2LWLX,A132WAILX9UQUL,Approved,Wed May 30 17:24:20 CEST 2018,Wed May 30 16:32:42 CEST 2018,Wed May 30 17:24:15 CEST 2018,Wed May 30 17:24:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,39N5ACM9HENVETL8SNGAHT4L5B29PJ,A3NBGNDNDGF10U,Approved,Wed May 30 17:24:32 CEST 2018,Wed May 30 16:30:07 CEST 2018,Wed May 30 17:24:27 CEST 2018,Wed May 30 17:24:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,35DR22AR5DKE80YJX5PHKTN27I13XK,A17F06M11XQX6S,Approved,Wed May 30 17:25:20 CEST 2018,Wed May 30 17:03:04 CEST 2018,Wed May 30 17:25:15 CEST 2018,Wed May 30 17:25:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3Y54SXRO1LLRQD2I7FKLIZSW7ZWUTZ,AL8KOIH1DJ7D9,Approved,Wed May 30 17:27:11 CEST 2018,Wed May 30 16:32:08 CEST 2018,Wed May 30 17:27:06 CEST 2018,Wed May 30 17:27:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3HRMW88U16Q7XW0I0B5P7E9XX200M5,A5TTD8OCVP0Q3,Approved,Wed May 30 17:33:44 CEST 2018,Wed May 30 17:14:02 CEST 2018,Wed May 30 17:33:39 CEST 2018,Wed May 30 17:34:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,37FMASSAYCRML0D1DC4MZ2YZ7XABIJ,A3329CH71VMUBQ,Approved,Wed May 30 17:35:20 CEST 2018,Wed May 30 16:40:22 CEST 2018,Wed May 30 17:35:15 CEST 2018,Wed May 30 17:35:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,36W0OB37HWEI735XD824L84NYNGZHJ,AHKRGPN5D3I2G,Approved,Wed May 30 17:35:32 CEST 2018,Wed May 30 16:30:08 CEST 2018,Wed May 30 17:35:27 CEST 2018,Wed May 30 17:35:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3A0EX8ZRN8O8B0S6HUQPLQSNXG8BYP,AW0K78T4I2T72,Approved,Wed May 30 17:36:56 CEST 2018,Wed May 30 17:10:06 CEST 2018,Wed May 30 17:36:51 CEST 2018,Wed May 30 17:37:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3VHHR074H3H19PIHLYPJMG4V5BD7L7,AJNQ2PBD07FKE,Approved,Wed May 30 17:37:20 CEST 2018,Wed May 30 16:33:10 CEST 2018,Wed May 30 17:37:15 CEST 2018,Wed May 30 17:37:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3YDTZAI2WXGR0VWUQQ9TZPB7G3I41E,A188SHJZPHE8BA,Approved,Wed May 30 17:39:21 CEST 2018,Wed May 30 16:30:14 CEST 2018,Wed May 30 17:39:16 CEST 2018,Wed May 30 17:39:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,33PPUNGG385VWXJ09DEYZC6TLWERZ8,A16SQHA3U0WER6,Approved,Wed May 30 17:39:30 CEST 2018,Wed May 30 16:30:24 CEST 2018,Wed May 30 17:39:25 CEST 2018,Wed May 30 17:39:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3PZDLQMM0TL1KKR529FPN6X00MD2C6,A1G452MFAS690B,Approved,Wed May 30 17:40:53 CEST 2018,Wed May 30 17:05:28 CEST 2018,Wed May 30 17:40:48 CEST 2018,Wed May 30 17:41:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3BGYGHDBBXKOM2Z35GQJBTOEOV022X,A204JAK7QRDWVM,Approved,Wed May 30 17:42:03 CEST 2018,Wed May 30 16:30:06 CEST 2018,Wed May 30 17:41:58 CEST 2018,Wed May 30 17:42:39 CEST 2018,,,,
